index,rank,information__list_id,information__system,information__is_cloud,information__is_vendor,information__institution,information__storage_vendor,information__submission_date,information__storage_install_date,information__filesystem_type,information__filesystem_version,information__client_nodes,information__client_total_procs,information__client_procs_per_node,information__client_operating_system,information__client_operating_system_version,information__client_kernel_version,information__md_nodes,information__md_storage_devices,information__md_volatile_memory_capacity,information__md_storage_type,information__md_storage_interface,information__md_network,information__ds_nodes,information__ds_storage_devices,information_net_ds_storage_devices,information__ds_volatile_memory_capacity,information__ds_storage_type,information__ds_storage_interface,information__ds_storage_price_gb,information__ds_storage_net_price_per_gb,information__ds_network,ior__easy_write,ior__easy_read,ior__hard_write,ior__hard_read,mdtest__easy_write,mdtest__easy_stat,mdtest__easy_delete,mdtest__hard_write,mdtest__hard_read,mdtest__hard_stat,mdtest__hard_delete,find__easy,io500__tot_iops,io500__bw,io500__md,io500__score
55,56,sc19,AI400,no,-1.0,DDN,DDN,11/10/2019,None,Lustre,2.12.58,10,240,24,CentOS,8.0.1905,4.18.0-80.el8.x86_64,2.0,0.0,64,NAND,NVMe,IB-EDR,2.0,12.0,24.0,64,NAND,NVMe,0.15,3.6,IB,28.62,41.72,2.96,42.19,152.84,451.97,132.76,79.65,172.59,449.93,75.15,810.42,159.38,19.65,207.63,63.88
47,48,isc20,AI400X,no,-1.0,DDN,DDN,7/13/2020,6/30/2020,Lustre,2.13.53,10,160,16,CentOS,8.1.1911,4.18.0-147.8.1.el8_1.x86_64,0.0,-1.0,-1,None,None,None,2.0,10.0,20.0,86016,NAND,NVMe,0.15,3.0,IB-EDR,37.56,45.95,2.77,40.81,157.22,453.51,135.09,90.47,169.0,446.75,76.94,1698.37,175.83,21.01,232.7,69.92
30,31,isc20,AI400X,no,-1.0,DDN,DDN,7/13/2020,6/30/2020,Lustre,2.13.54,40,1280,32,CentOS,8.1.1911,4.18.0-147.8.1.el8_1.x86_64,0.0,-1.0,-1,None,None,None,4.0,10.0,40.0,86016,NAND,NVMe,0.15,6.0,IB-EDR,73.57,88.89,10.19,72.23,378.84,1069.15,237.28,131.45,350.85,1108.62,99.59,1361.85,330.1,46.84,400.84,137.03
68,69,sc19,Aspire 1,no,-1.0,"National Supercomputing Centre, Singapore",DDN,10/10/2019,None,IME,None,10,160,16,CentOS,6.1,None,-1.0,-1.0,-1,None,None,None,-1.0,-1.0,-1.0,-1,None,None,-1.0,-1.0,None,95.8,107.8,100.03,103.75,61.59,21.73,13.46,20.14,6.29,10.76,91.62,5.37,54.42,101.75,18.21,43.04
86,87,sc19,BEAR-AI,no,-1.0,University of Birmingham,DDN,11/10/2019,4/1/2019,Spectrum Scale,5.0.3.3,10,80,8,Red Hat Enterprise Linux,7.6,4.14.0-115.7.1.el7a.ppc64le,0.0,-1.0,-1,None,None,None,4.0,20.0,80.0,96,NAND,NVMe,0.15,12.0,IB,8.88,24.89,0.54,0.47,103.11,188.93,51.04,23.01,124.97,188.01,11.72,496.59,46.09,2.74,86.48,15.39
83,84,isc20,Cedar,no,-1.0,Simon Fraser University,Dell/Seagate,7/13/2020,6/1/2017,Lustre,2.12.4,288,288,1,CentOS,7.7.1908,3.10.0-1062.12.1.el7.x86_64,2.0,1.0,128,NAND,SAS,Omnipath,12.0,4.0,48.0,128,HDD,SAS,0.02,0.96,Omnipath,31.82,40.18,0.51,5.25,13.8,90.03,31.76,14.39,30.37,43.65,29.41,866.52,42.48,7.66,45.75,18.72
18,19,sc19,DGX-2H SuperPOD,no,-1.0,NVIDIA,DDN,11/12/2019,5-Nov,Lustre,5,10,400,40,NVIDIA DGX-OS,4.02,4.15.0-50-generic,10.0,2.0,94208,NAND,NVMe,IB-EDR,10.0,21.0,210.0,192,NAND,NVMe,0.15,31.5,IB-EDR,273.16,286.17,11.16,65.59,799.58,2000.81,485.87,446.27,472.52,881.03,584.58,815.97,597.16,86.97,715.76,249.5
33,34,isc20,DIME,no,-1.0,DDN,DDN,7/13/2020,1/3/2018,IME,1.4,10,110,11,CentOS,7.7.1908,3.1,2.0,13.0,-1,NAND,NVMe,IB-EDR,6.0,18.0,108.0,221184,NAND,NVMe,0.15,16.2,IB-EDR,103.14,97.75,105.4,95.49,159.5,354.26,110.08,24.48,195.46,55.68,21.6,3322.34,207.29,100.37,136.27,116.95
57,58,sc19,Data Accelerator,no,-1.0,University of Cambridge,Dell EMC,11/10/2019,5/1/2018,Lustre,2.13 (tip of master branch as of running),10,320,32,CentOS,7.7.1908,3.10.0-957.10.1.el7.x86_64,24.0,1.0,192,NAND,NVMe,Omnipath,24.0,12.0,288.0,192,NAND,NVMe,0.15,43.2,Omnipath,142.4,106.33,3.18,4.62,435.7,1184.27,129.62,29.81,59.01,65.4,10.74,7348.56,142.59,21.73,167.09,60.25
19,20,sc19,Data Accelerator,no,-1.0,University of Cambridge,Dell EMC,11/10/2019,5/1/2018,Lustre,2.13 (tip of master branch as of running),128,2048,16,CentOS,7.7.1908,3.10.0-957.10.1.el7.x86_64,24.0,1.0,192,NAND,NVMe,Omnipath,24.0,12.0,288.0,192,NAND,NVMe,0.15,43.2,Omnipath,341.24,383.01,14.14,160.55,1679.63,402.08,715.5,274.07,466.83,35.93,106.3,2839.21,465.59,131.25,401.13,229.45
59,60,isc20,EC2-10xi3en.metal,yes,-1.0,Red Hat,Red Hat,7/13/2020,7/5/2020,CephFS,Master (e9cc7d86),10,320,32,Fedora,31,5.7.6-201.fc32.x86_64,10.0,8.0,768,NAND,NVMe,100GbE,10.0,8.0,80.0,768,NAND,NVMe,0.15,12.0,None,36.26,75.62,9.14,19.08,191.98,903.11,123.45,17.19,87.51,97.4,18.81,965.79,124.75,26.29,124.3,57.17
48,49,sc19,EXA5-GCP-PD-SSD,no,-1.0,Google Cloud,Google Cloud,11/4/2019,11/6/2019,Lustre,EXA5 - Lustre 2.12.3,200,1600,8,CentOS,7.7.1908,None,5.0,1.0,240,NAND,None,None,100.0,1.0,100.0,240,NAND,None,0.15,15.0,None,77.43,102.16,4.24,15.67,143.67,593.05,100.45,118.72,113.16,183.34,46.94,725.47,155.31,26.93,170.61,67.78
63,64,sc19,EXA5-GCP-PD-STD,no,-1.0,Google Cloud,Google Cloud,11/6/2019,11/6/2019,Lustre,EXA5 - Lustre 2.12.3,200,1600,8,CentOS,7.7.1908,None,5.0,1.0,240,NAND,None,None,100.0,1.0,100.0,60,HDD,None,0.02,2.0,None,38.68,82.5,8.47,3.32,167.63,583.86,91.02,105.95,77.63,197.42,51.28,641.47,129.52,17.31,162.06,52.96
10,11,isc20,Frontera,no,-1.0,TACC,Intel,7/13/2020,None,DAOS,1.1,10,420,42,CentOS,7.8.2003,3.10.0-1127.13.1.el7.x86_64,0.0,-1.0,-1,None,None,None,15.0,24.0,360.0,256,3DXP,DIMM,10.0,3600.0,IB,97.47,72.61,83.42,66.51,5151.86,4672.87,2788.83,2343.71,3215.92,4081.08,2716.13,2339.18,1593.86,79.16,3271.49,508.88
4,5,isc20,Frontera,no,-1.0,TACC,Intel,7/13/2020,None,DAOS,1.1,60,1440,24,CentOS,7.8.2003,3.10.0-1127.13.1.el7.x86_64,0.0,-1.0,-1,None,None,None,16.0,24.0,384.0,256,3DXP,DIMM,10.0,3840.0,IB,90.84,75.75,76.33,71.62,11306.0,11124.8,6542.63,5015.78,7406.07,9156.06,5949.25,5696.3,2748.86,78.31,7449.56,763.8
42,43,isc20,Govorun,no,-1.0,JINR,RSC Group,7/13/2020,18-Mar,Lustre,2.13.0,50,800,16,CentOS,7.7.1908,3.10.0-1062.1.1.el7.x86_64,12.0,2.0,187,NAND,NVMe,Omnipath,12.0,2.0,24.0,187,NAND,NVMe,0.15,3.6,Omnipath,156.46,78.78,11.67,11.18,492.38,858.77,348.72,113.77,164.74,201.26,67.45,222.76,209.16,35.61,231.88,90.87
72,73,sc19,HAL,no,-1.0,CNES,DDN,11/12/2019,1/1/2017,Spectrum Scale,4.2.3-18,96,96,1,CentOS,7.6.1810,3.10.0-957.12.2.el7.x86_64,2.0,8.0,128,NAND,NVMe,IB-EDR,8.0,37.0,296.0,128,HDD,None,0.02,5.92,IB,63.01,71.72,0.05,22.31,127.33,275.04,110.6,19.05,110.56,232.81,29.34,2965.49,93.6,8.51,141.99,34.76
70,71,sc19,HAL,no,-1.0,CNES,DDN,11/8/2019,1/1/2017,Spectrum Scale,4.2.3-18,96,96,1,CentOS,7.6.1810,3.10.0-957.12.2.el7.x86_64,2.0,12.0,192,NAND,NVMe,IB-EDR,4.0,75.0,300.0,192,NAND,SAS,0.15,45.0,IB-EDR,62.64,72.33,0.09,20.86,144.07,277.73,111.9,18.27,108.14,234.03,28.98,2786.44,97.9,9.71,142.2,37.16
95,96,isc20,HAL,no,-1.0,National Center for Supercomputing Applications,DDN,7/13/2020,19-Sep,Spectrum Scale,5.0.5.0,10,100,10,CentOS,7.7.1908,4.18.0-147.0.3.el7.ppc64le,8.0,2.0,32,NAND,NVMe,IB-EDR,8.0,2.0,16.0,32,NAND,NVMe,0.15,2.4,IB,14.86,12.74,0.43,2.1,71.46,105.83,33.26,2.39,65.37,104.91,0.46,1300.12,27.86,3.62,35.37,11.31
91,92,sc19,Hadley,no,-1.0,Nanyang Technological University,DDN,9/27/2019,9/27/2019,GPFS,4.2.3.9,10,640,64,CentOS,7.5.1804,3.10.0-862.2.3.el7.x86_64,-1.0,-1.0,-1,None,None,None,-1.0,-1.0,-1.0,-1,None,None,-1.0,-1.0,None,29.93,37.23,0.82,3.39,39.58,61.87,31.98,9.18,13.83,14.4,4.65,89.69,26.03,7.47,22.24,12.89
88,89,isc20,HammerHead,no,-1.0,SUSE,SUSE/Ampere/Arm,7/13/2020,6/10/2020,CephFS,6,10,200,20,SUSE Linux Enterprise,15 SP 1,4.12.14-197.37-default,12.0,4.0,128,NAND,NVMe,100GbE,10.0,4.0,40.0,128,NAND,NVMe,0.15,6.0,Ethernet,12.63,6.85,2.5,11.43,20.85,69.34,20.87,9.27,27.23,89.19,6.18,275.88,32.7,7.05,32.21,15.07
85,86,isc20,HammerHead,no,-1.0,SUSE,SUSE/Ampere/Arm,7/13/2020,7/11/2020,CephFS,6,10,220,22,SUSE Linux Enterprise,15 SP 1,4.12.14-197.37-default,12.0,4.0,128,NAND,NVMe,100GbE,10.0,4.0,40.0,128,NAND,NVMe,0.15,6.0,Ethernet,12.66,7.42,2.53,12.2,21.39,93.87,18.17,8.84,28.06,103.75,5.63,280.43,33.82,7.34,33.22,15.61
100,101,sc19,IST Austria HPC,no,-1.0,IST Austria,Homemade@IST,11/8/2019,9/2/2019,BeeGFS,7.1.3,4,80,20,Debian,9,4.9.0-9-amd64,2.0,2.0,128,NAND,NVMe,IB-EDR,3.0,44.0,132.0,128,HDD,SAS,0.02,2.64,IB-EDR,5.53,7.81,0.14,1.63,31.98,161.53,38.75,8.2,16.44,91.11,8.86,299.5,23.82,1.77,39.98,8.41
106,107,sc19,IST Austria HPC,no,-1.0,IST Austria,Homemade@IST,11/8/2019,9/2/2019,BeeGFS,7.1.3,10,100,10,Debian,9,4.9.0-9-amd64,2.0,2.0,128,NAND,NVMe,IB-EDR,3.0,44.0,132.0,128,HDD,SAS,0.02,2.64,IB-EDR,5.65,8.39,0.23,0.34,31.21,131.81,39.34,8.17,18.72,37.08,9.75,111.59,18.8,1.39,31.62,6.63
38,39,isc20,MOGON II,no,-1.0,Johannes Gutenberg University Mainz,JGU (ADA-FS)& BSC (NEXTGenIO),7/13/2020,10/1/2017,GekkoFS,0.8dev,10,160,16,CentOS,7.4.1708,3.10.0-1127.8.2.el7.x86_64,200.0,1.0,-1,NAND,SATA,Omnipath,200.0,1.0,200.0,-1,NAND,SATA,0.15,30.0,Omnipath,63.11,22.49,2.87,4.46,1462.02,1454.74,782.98,249.1,284.09,1493.59,273.36,3542.87,329.1,11.61,801.6,96.46
102,103,isc20,Mistral,no,-1.0,German Climate Computing Center,Cray,7/13/2020,3/1/2015,Lustre,2.11.0.300_cray_102_g3dbace1,10,120,12,Red Hat Enterprise Linux,6.1,2.6.32-754.14.2.el6.x86_64,1.0,-1.0,-1,None,None,IB-HDR,62.0,84.0,5208.0,-1,HDD,None,0.02,104.16,IB,28.68,26.08,0.11,0.93,14.03,37.48,8.06,10.55,15.59,30.2,8.34,247.53,18.57,2.93,21.36,7.92
94,95,isc20,NCSA Industry System,no,-1.0,National Center for Supercomputing Applications,DDN/Dell,7/13/2020,15-Mar,Spectrum Scale,5.0.5.0,8,96,12,Red Hat Enterprise Linux,7.8,3.10.0-1127.10.1.el7.x86_64,4.0,4.0,128,NAND,NVMe,IB-QDR,4.0,21.0,84.0,128,HDD,None,0.02,1.68,IB,9.38,10.08,0.77,1.15,81.88,222.3,58.88,8.36,21.41,23.26,8.44,1130.61,33.31,3.03,50.54,12.37
32,33,sc19,NEXTGenIO Prototype,no,-1.0,EPCC,BSC (NEXTGenIO) & JGU (Ada-FS),10/6/2019,1/1/2019,GekkoFS,0.6dev,10,240,24,CentOS,7.6.1810,3.10.0-862.14.4.el7.x86_64,33.0,2.0,2048,3DXP,DIMM,Omnipath,33.0,2.0,66.0,2000,3DXP,NVMe,1.2,79.2,Omnipath,67.81,38.39,3.49,23.39,1733.37,1718.61,891.28,194.59,496.41,1625.07,313.65,608.03,379.1,21.47,728.68,125.08
16,17,isc20,NURION,no,-1.0,KISTI,DDN,7/13/2020,2018,IME,1.4,2048,2048,1,CentOS,7.7.1908,3.10.0-1062.el7.x86_64,48.0,16.0,2,NAND,NVMe,Omnipath,0.0,-1.0,-1.0,-1,None,None,-1.0,-1.0,None,787.72,690.78,740.42,175.4,22.62,1667.46,28.24,15.67,1320.59,1659.24,18.38,489.04,389.3,515.59,154.74,282.45
25,26,isc20,NextGENIO,no,-1.0,EPCC,NextGenIO (BSC & JGU),7/13/2020,1/1/2019,GekkoFS,0.8dev,10,280,28,CentOS,7.6.1810,3.10.0-862.14.4.el7.x86_64,28.0,2.0,-1,3DXP,NVMe,Omnipath,28.0,2.0,56.0,-1,3DXP,NVMe,1.2,67.2,Omnipath,64.15,71.44,3.45,24.06,1880.28,1841.93,981.05,187.32,547.29,1773.11,299.22,3136.93,469.59,24.83,934.12,152.3
2,3,sc19,None,yes,-1.0,Amazon,Amazon,11/11/2019,11/8/2019,wekaio,3.5,345,8625,25,Amazon Linux,2017.09,4.9.51-10.52.amzn1.x86_64,120.0,8.0,768,NAND,NVMe,None,120.0,8.0,960.0,768,NAND,NVMe,0.15,144.0,Ethernet,298.13,325.62,71.57,134.2,2235.66,36673.3,3385.19,438.86,7709.03,28649.1,476.12,32781.35,2770.21,174.74,5045.33,938.95
24,25,sc19,None,yes,-1.0,Amazon,Amazon,11/12/2019,11/11/2019,wekaio,3.5,10,2610,261,CentOS,7.6.1810,3.10.0-957.el7.x86_64,26.0,6.0,352,NAND,NVMe,IB-HDR,26.0,6.0,156.0,352,NAND,NVMe,0.15,23.4,IB-HDR,81.06,85.54,25.64,56.16,789.96,4155.24,921.6,112.61,489.3,32.5,35.05,6846.39,370.88,56.22,435.76,156.51
23,24,isc20,Oakforest-PACS,no,-1.0,JCAHPC,DDN,7/13/2020,12/1/2016,IME,1.2.2,2048,16384,8,CentOS,7.3.1611,3.10.0-514.el7.x86_64,1.0,12.0,-1,NAND,NVMe,Omnipath,24.0,2.0,48.0,-1,NAND,NVMe,0.15,7.2,Omnipath,917.79,1000.35,402.19,309.5,51.39,180.01,38.92,13.09,126.68,40.47,4.74,271.76,187.22,581.43,48.6,168.09
29,30,isc20,Oakforest-PACS,no,-1.0,JCAHPC,DDN,7/13/2020,12/1/2016,IME,1.3.2.1,512,4096,8,CentOS,7.3.1611,3.1,1.0,12.0,-1,NAND,NVMe,Omnipath,24.0,2.0,48.0,-1,NAND,NVMe,0.15,7.2,Omnipath,333.95,574.15,281.95,250.98,12.18,197.2,84.11,11.88,123.41,128.04,23.11,273.76,185.86,341.29,62.74,146.33
22,23,isc20,Oakforest-PACS,no,-1.0,JCAHPC,DDN,7/13/2020,12/1/2016,IME,1.3.2.1,512,4096,8,CentOS,7.3.1611,3.10.0-514.el7.x86_64,1.0,12.0,-1,NAND,NVMe,Omnipath,24.0,2.0,48.0,-1,NAND,NVMe,0.15,7.2,Omnipath,371.7,578.73,292.75,235.43,12.2,1004.53,104.68,2.25,693.18,663.3,23.9,119.84,235.72,348.95,88.62,175.85
77,78,isc20,Officinalis,no,-1.0,None,"Red Hat, Intel, QCT",7/13/2020,9/1/2019,CephFS,Master (02fc51de),1,112,112,CentOS,8.0.1905,4.18.0-147.6.el8.x86_64,8.0,8.0,384,NAND,NVMe,25GbE,8.0,8.0,64.0,384,NAND,NVMe,0.15,9.6,4x25GbE,10.25,10.23,7.63,7.51,123.68,359.29,100.24,16.19,92.43,101.85,16.42,255.65,67.49,8.81,85.48,27.43
49,50,isc20,Officinalis,no,-1.0,None,"Red Hat, Intel, QCT",7/13/2020,9/1/2019,CephFS,Master (02fc51de),8,256,32,CentOS,8.0.1905,4.18.0-147.6.el8.x86_64,8.0,8.0,384,NAND,NVMe,25GbE,8.0,8.0,64.0,384,NAND,NVMe,0.15,9.6,4x25GbE,57.47,70.8,11.61,14.13,174.64,719.13,131.73,10.4,132.62,417.7,28.7,1313.62,149.56,28.58,156.48,66.88
67,68,sc19,Oracle Cloud Infrastructure,yes,-1.0,Oracle Cloud Infrastructure,Oracle Cloud Infrastructure,10/3/2019,None,Spectrum Scale,5.0.3.2,30,480,16,CentOS,8.0.1905,3.10.0-957.27.2.el7.x86_64,22.0,11.0,768,NAND,NVMe,25GbE,22.0,11.0,242.0,768,NAND,NVMe,0.15,36.3,25GbE,36.38,53.59,3.61,24.55,430.84,604.52,341.63,17.93,31.54,30.86,8.72,1692.21,106.23,20.38,110.93,47.55
